year,month,month_name,city,province,region,latitude,longitude,population_millions,pm25_ugm3,aqi_us,aqi_category,annual_pm25_avg_ugm3,who_guideline_ratio,is_smog_season,is_crop_burning_season,is_monsoon_season,season,covid_lockdown_period,data_source,data_quality,pakistan_national_avg_pm25,pakistan_global_rank
2024,4,April,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,35.9,102,Unhealthy for Sensitive Groups,59.4,7.2,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,5,May,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,28.7,86,Moderate,59.4,5.7,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,6,June,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,27.7,84,Moderate,59.4,5.5,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,7,July,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,32.1,93,Moderate,59.4,6.4,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,8,August,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,38.5,108,Unhealthy for Sensitive Groups,59.4,7.7,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,9,September,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,48.3,133,Unhealthy for Sensitive Groups,59.4,9.7,0,0,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,10,October,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,65.7,156,Unhealthy,59.4,13.1,1,0,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,11,November,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,89.4,169,Unhealthy,59.4,17.9,1,0,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2024,12,December,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,97.1,172,Unhealthy,59.4,19.4,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,73.7,3.0
2025,1,January,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,103.1,176,Unhealthy,62.0,20.6,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,2,February,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,94.2,171,Unhealthy,62.0,18.8,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,3,March,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,59.2,153,Unhealthy,62.0,11.8,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,4,April,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,36.6,104,Unhealthy for Sensitive Groups,62.0,7.3,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,5,May,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,29.8,88,Moderate,62.0,6.0,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,6,June,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,29.2,87,Moderate,62.0,5.8,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,7,July,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,33.6,96,Moderate,62.0,6.7,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,8,August,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,39.1,110,Unhealthy for Sensitive Groups,62.0,7.8,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,9,September,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,49.6,136,Unhealthy for Sensitive Groups,62.0,9.9,0,0,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,10,October,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,69.6,158,Unhealthy,62.0,13.9,1,0,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,11,November,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,93.0,170,Unhealthy,62.0,18.6,1,0,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2025,12,December,Quetta,Balochistan,Southwest,30.1798,66.975,1.1,101.4,175,Unhealthy,62.0,20.3,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,80.1,1.0
2015,1,January,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,93.9,171,Unhealthy,52.0,18.8,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,2,February,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,86.7,167,Unhealthy,52.0,17.3,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,3,March,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,51.3,140,Unhealthy for Sensitive Groups,52.0,10.3,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,4,April,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,28.1,85,Moderate,52.0,5.6,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,5,May,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,20.6,69,Moderate,52.0,4.1,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,6,June,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,19.6,67,Moderate,52.0,3.9,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,7,July,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,23.4,75,Moderate,52.0,4.7,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,8,August,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,29.4,87,Moderate,52.0,5.9,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,9,September,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,36.9,104,Unhealthy for Sensitive Groups,52.0,7.4,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,10,October,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,60.2,153,Unhealthy,52.0,12.0,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,11,November,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,81.3,164,Unhealthy,52.0,16.3,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2015,12,December,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,90.3,169,Unhealthy,52.0,18.1,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,1,January,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,92.9,170,Unhealthy,50.0,18.6,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,2,February,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,82.3,165,Unhealthy,50.0,16.5,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,3,March,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,50.0,137,Unhealthy for Sensitive Groups,50.0,10.0,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,4,April,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,26.0,80,Moderate,50.0,5.2,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,5,May,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,19.8,67,Moderate,50.0,4.0,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,6,June,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,19.3,66,Moderate,50.0,3.9,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,7,July,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,22.6,73,Moderate,50.0,4.5,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,8,August,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,27.9,84,Moderate,50.0,5.6,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,9,September,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,36.6,104,Unhealthy for Sensitive Groups,50.0,7.3,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,10,October,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,57.5,152,Unhealthy,50.0,11.5,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,11,November,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,80.9,164,Unhealthy,50.0,16.2,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2016,12,December,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,87.1,167,Unhealthy,50.0,17.4,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,1,January,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,94.6,171,Unhealthy,49.5,18.9,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,2,February,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,83.0,165,Unhealthy,49.5,16.6,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,3,March,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,48.8,134,Unhealthy for Sensitive Groups,49.5,9.8,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,4,April,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,26.6,81,Moderate,49.5,5.3,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,5,May,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,20.3,68,Moderate,49.5,4.1,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,6,June,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,19.2,66,Moderate,49.5,3.8,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,7,July,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,22.0,72,Moderate,49.5,4.4,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,8,August,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,28.3,85,Moderate,49.5,5.7,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,9,September,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,36.0,102,Unhealthy for Sensitive Groups,49.5,7.2,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,10,October,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,55.3,150,Unhealthy for Sensitive Groups,49.5,11.1,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,11,November,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,77.3,162,Unhealthy,49.5,15.5,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2017,12,December,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,83.5,165,Unhealthy,49.5,16.7,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Estimated (pre-monitoring era),,
2018,1,January,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,89.0,168,Unhealthy,48.2,17.8,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,2,February,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,79.6,163,Unhealthy,48.2,15.9,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,3,March,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,48.7,134,Unhealthy for Sensitive Groups,48.2,9.7,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,4,April,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,25.6,79,Moderate,48.2,5.1,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,5,May,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,20.1,68,Moderate,48.2,4.0,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,6,June,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,17.9,63,Moderate,48.2,3.6,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,7,July,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,21.2,70,Moderate,48.2,4.2,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,8,August,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,27.2,83,Moderate,48.2,5.4,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,9,September,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,34.7,99,Moderate,48.2,6.9,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,10,October,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,55.3,150,Unhealthy for Sensitive Groups,48.2,11.1,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,11,November,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,74.2,161,Unhealthy,48.2,14.8,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2018,12,December,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,83.7,166,Unhealthy,48.2,16.7,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,74.27,2.0
2019,1,January,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,81.3,164,Unhealthy,44.7,16.3,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,2,February,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,73.8,160,Unhealthy,44.7,14.8,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,3,March,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,44.4,123,Unhealthy for Sensitive Groups,44.7,8.9,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,4,April,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,23.3,75,Moderate,44.7,4.7,0,0,0,Spring,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,5,May,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,18.0,63,Moderate,44.7,3.6,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,6,June,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,16.7,61,Moderate,44.7,3.3,0,0,0,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,7,July,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,20.1,68,Moderate,44.7,4.0,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,8,August,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,25.6,79,Moderate,44.7,5.1,0,0,1,Summer/Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,9,September,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,31.5,92,Moderate,44.7,6.3,0,0,1,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,10,October,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,51.7,141,Unhealthy for Sensitive Groups,44.7,10.3,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,11,November,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,70.5,159,Unhealthy,44.7,14.1,1,1,0,Post-Monsoon,0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2019,12,December,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,76.8,162,Unhealthy,44.7,15.4,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,65.81,2.0
2020,1,January,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,72.0,160,Unhealthy,38.9,14.4,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,59.0,3.0
2020,2,February,Rawalpindi,Punjab,North Punjab,33.6007,73.0679,2.3,62.6,155,Unhealthy,38.9,12.5,1,0,0,Winter (Smog Season),0,IQAir World Air Quality Report 2018-2025 / IQAir city pages / PMC research compilation / WHO AQLI 2025,Verified,59.0,3.0
